ID,Reviewer,Rating,Review Time,Review Content,Owner Response
131,Shane Bouchard,5,2023-06-22,Shoutout to Elise who recommended I try Ednor after le Monstre. I was terrified for the first five seconds and then I had a blast. Thank you!,We appreciate the review. Thanks for taking the time. Have a great day!
132,Ali,5,2023-06-15,Went there in 2003 best time of my life went with a group of us students at the time as a end of the year trip for finishing the ninth grade from Nova Scotia I remember going on the rollercoaster ride called the boomerang,None
133,Breanna Lang,5,2023-06-06,"It was my first time ever going to Montreal, it reminded me of a mini Canada wonderland (even i know its a 6 flags) love its on an island.",Thank you for the review. Hope you have an amazing day!
134,MR. D.,1,2022-12-08,"I went to La Ronde for the very first time during the Halloween weekend. I have been to many amusement park in my life, and this one is by far the worst managed one I have ever been to. Parking: You pay extra money online to get to the …","Hello, we understand your frustration. Mr. could you please send an email to vipsupport@sixflags.com, so one of our expert Support Agents can assist you with your concern. Thank you!"
135,Imma Ienaro,4,2020-07-06,A fun time. Waits for rides weren't too long. Parking was easy as we got there early enough. Food was pricey as expected. Buying the refillable bottles was well worth it. Staff was helpful and kind.,None
136,Pat c,5,2022-07-06,6 flags! La ronde whew shook my soul out of my body after almost 2 years of Covid 19 lockdown. Some rides are still closed though,"So glad you had a great experience, John. Hope to see you again in the near future!"
137,Imraan Sookia (Immy),5,2022-07-06,I had such a fun experience at La Ronde despite some delays and trouble with my digital card requiring a physical card despite it being my first day.,Thanks for taking time out of your day to review us Imraan. Hope to see you again soon!
138,Joseph Khoury,5,2023-05-07,"Amazing rides and very helpful service, got on each ride within 5 minutes and had the time of my life!","This is great to hear! Thank you for leaving a review, Joseph! We hope to see you again in the future. Have a wonderful day!"
139,Angelina Gomes,5,2020-07-06,"Went to La Ronde Sat Oct 5th for Freight Fest. It was wonderful. There were acts and things to see and do in addition to the rides. It was well done. Also, the scary actors were great with my 7 yr old. She actually began to enjoy herself. …",None
140,Teacher David de la Peña,4,2020-07-06,"A nice Six Flags style park in Montreal. ""La Ronde"" has many rides and you will have a wonderful time with your family or friends.","Hello, Teacher David de la Peña. We appreciate your positive feedback about your experience. We take pride in serving our customers and hope to see you again soon!"
141,Samah El Hakim,5,2023-06-06,"Amazing universe for adults and kids. I recommend the yearly Diamond pass if you are living in Montreal, totally worth it.",None
142,Shelby Major,1,2022-11-08,"Went for fright fest last year, it was okay, did 1 or 2 mazes and 2 or 3 rides in the span of 4 hours. Wait times are long, predict ~30 mins to get into the park but okay. This year they didn’t tell anyone that all the haunted mazes/houses …","Hi Shelby, thank you for your feedback! We are disappointed to hear your visit to our park was less than amazing. We are committed to providing a fun visit for all Guests and are saddened to hear of your experience. Please reach out to us at vipsupport@sixflags.com, so we can better resolve your concerns."
143,Snehal Joglekar,5,2023-06-29,"Enjoyed a lot
Nice rides for all age groups!!",We appreciate the review. Thanks for taking the time. Have a great day!
144,Hub,3,2018-07-07,"Worked there for 5 years. Good place to enjoy on a summer day. La Ronde gets more customers every year, but the park can't expend bigger (island). Expect wait time and more customers than there should be (considering the size of the park).
Fireworks are always pretty amazing.",None
145,Ian Johnston,3,2019-07-07,"All in all a fun day. But between getting in & getting our cup (season pass refillable) we were in line for just over 2 hours.  It was an hour for the cup, which we only had approx. 20 ppl in front of us, lots of concession staff just standing around.  Once we got through that debacle, the rest of the day was a hit.",None
146,Sam Tee,1,2019-07-07,"Horrible horrible horrible. Dirty!!! Kids managing kids; Left the line to get my son water, came back to be denied getting on the ride for the whole family. Kids started crying, 17y old ""supervisor "" made a big deal. Park is dirty garbage …",None
147,Phil Kidd,3,2018-07-07,"Get what you expect, but parking is outrageous. It's 50$ with no pre-purchased ticket; talk about being gouged. The parking lots are also poorly planned, and parking staff is non-existent, so give yourself an extra 25min to drive in and 25min to drive out.",None
148,Princess Buyson,3,2022-07-06,"The Titan ride malfunctionrled and we were swinging for about 5 to 10 mins, we had to wait for technician to stop it, we felt a little dizzy after, they gave us water and flash ride which we did not use because I only wanted to go home because I felt like I want to vomit.",Thanks for taking the time to leave us a review. Very sorry your experience wasn’t what you’d hoped. Your comments will be shared with the rest of the team.
149,Martin Tetreault,5,2020-07-06,"Nice amusement parc with great rides. Some rides are a little old, but there's new one every year. Pretty clean for an attraction parc. Scenery is good. Usually very crowded, try to spot free day.",None
150,zeref 105,4,2022-08-10,This is a great roller coaster park I've been going here my entire life since I was a child. I have found memories of this place. The rides are great. The park layout is pretty simple. There are plenty of food options for a six flags park. …,None
151,Rutu Kanzar,5,2022-07-06,It was an amazing experience... I was thrilled by the rides... It is sooo big that I wasn't able to do all the rides... Food or soft drinks of your own is not allowed to take inside. Food stalls and shops are available at the park itself. Mask is compulsory in almost all the rides in current situation.,"Hi Rutu, we’re thrilled to get this kind of feedback. Thank you for taking the time to review us. We will share this with the team!"
152,Colleen Sullivan,5,2022-08-10,It was fabulous. People great some lines but worth it and seeing the fireworks 🎆 later was awesome …,Glad to learn your experience was a positive one. Hope to see you again soon!
153,Michael Oosting,4,2019-07-07,"Interesting place to spend some time. Rides ranged from entertaining to confusing, but overall a good experience. Staff of the park seemed aloof and half there, but were friendly when interacted with.",None
154,Patrick Balyan,4,2019-07-07,"As a member of the press, I've for sure got special treatment. But re-calling back to my childhood, I am able to compare with other themed parks I've been. I'm first and foremost sad that there are no healthy meal options. The wait time is …",None
