ID,Reviewer,Rating,Review Time,Review Content,Owner Response
163,Melissa Arenson,4,2022-07-06,"This is truly a gem in Montreal. 4 stars because they took away the guided tours so unless you have a private guide the only info will come via a brochure you pick up at the entrance. If you go, note the pillars, which are each made up of …",None
164,Fred Atoraya,5,2023-06-29,"Beautiful Cathedral. Montreal embraces their past which is why it is a great city. I'm from Toronto and it has become a dump, full of crime and homeless people. We need Batman at this point!",None
165,W. Neal Nesbitt,5,2023-06-22,Beautiful church inside and out very reverent & a feeling of the spirit in this place.,None
166,Matt,5,2023-03-08,Excellent sight seeing. $15 entry and we were happy to support. Incredible old place with stunning architecture.,None
167,professorneo,3,2023-05-07,We liked the Aura show but we think it’s overpriced. It’s a beautiful church but at the end of the day it takes only 10 minutes to see the place. We’ve visited other churches around the world that contain more history and proper explanation …,None
168,Pam Narynski,5,2023-06-06,"Such a  beautiful old structure, inside and out.  It was built in the early 1800s so I am astounded at the interior of basilica, from the stained glass to the amazing staircase.  Definitely worth a visit, whether or not you are a person of faith.",None
169,Sourav Kumar Nag,4,2023-06-06,"Old artistic sculpture. A very nice church, however too many people during weekends and holiday. If you really want to go to this church in search of peace and spirituality avoid weekends and holidays, especially during summer. It charges a hight entry fee so take a note of that as well.",None
170,Imran Shahid,5,2022-08-10,It's a very beautiful place that has an amazing architecture from the outside and the inside is even more stunning. The light show at night was an incredibly amazing experience. You can take pictures before the show starts but filming and …,None
171,Jyoti Chopade,5,2020-07-06,"Gorgeous church. 8$ entry fee for adults but worth it so much to see. Architecture is exquisite. Paintings and statues are amazing. Stained glasses windows are lovely. This church is a perfect place for someone who is a person of faith, or someone who loves amazing architectural design. You will not be disappointed.",None
172,Belladventures,5,2022-10-09,Omgoodness no words can express this extraordinary Cathedral! We are Catholic and everytime we travel we search for catholic basilicas and masses to attend. They offer mass in the chapel in the back for Catholics. It was in French but the …,None
173,btty As,5,2023-06-06,Beautiful Basilica! It has a lot of history of Montreal and details all around.,None
174,Abigayle Ellison,4,2023-06-06,"It was beautiful. We attended a mass and really enjoyed it. 4/5 stars bc if you've been to some of the larger European cathedrals, it's not like that. But still really lovely and a must-see in Montreal.",None
175,JESUS RODRIGUEZ,5,2023-01-07,"The most beautiful church I have ever seen, great architecture, its interior is incredible",None
176,Jamie Drayton,5,2023-03-08,"Checked this out last weekend with the family - incredible! We all loved it. Expectations exceeded. So beautifully and tastefully done on a magnificent canvas. The cathedral is so ornate, huge and dramatic on its own - then the Aura …",None
177,K Ghy,5,2023-05-07,Buy tickets online before going! Best thing I did.,None
178,Julie M,5,2022-08-10,"Fantastic light show, make sure you sit slightly back from the middle and on the right hand side of the nave for the best seats.
You will not be allowed to take photos during the show but they turn up the lights after and you can wander around for about 20 minutes before you get told to leave.",None
179,Melissa Bruno,4,2023-06-06,"Good sight to see. Nothing like Paris, but still beautiful.",None
180,Dania As,5,2022-07-06,"The ticket price is very high $ 14 and I am a resident of Montreal I am not a tourist Why pay 14 dollars in less than half an hour!  I saw some man-made statues.. I did not see any of the wonders in the place, it is an ordinary place full of misery.",None
181,Mary Stay,4,2022-07-06,Had to go to the Notre-Dame as I have heard so much about how beautiful it is. The architecture and interior is in fact beautiful. I also like that they have descriptions of the paintings/statues. …,None
182,Loran Tsang,5,2022-09-09,"what a solemn place! Even I visited twice already, I still find the church incredibly magnificent and inspiring. Even though I feel a bit sad to see a church becomes an attraction site, I saw many people ( including me) stopped and prayed! This church still blesses many people by reminding us what God has done for us.",None
183,Kevin Lee,5,2022-09-09,The AURA luminous experience is very entertaining. ($32 // 23 min) make sure to get tickets and be on-time. Pictures not allowed during the show. …,None
184,Nidhi Sagar,5,2023-05-07,"We went to the Aura light show tonight and what a magical journey it was. I was so moved by the show that I had tears rolling down my cheeks, didn't expect that! …",None
185,LiXuan Wong,5,2023-05-07,Majestic and well maintained historical church. Artistic and descriptive artifacts portraying the Christian history,None
186,Mauricio Mesa,5,2022-10-09,"Worth the visit. It does what this kind of monument was designed for…amazes you!
I’m not religious but is impossible not to admire the history and the art in …",None
187,Kaila Copeland,5,2022-12-08,Most incredible building I have ever entered. The art work and carving in the ceilings and around the walls are so intricate. It is esquisite a most see in Montréal. I learned  Celine Dion got married here when I got back to US. My body …,None
188,Where it's AT,5,2023-03-08,"This is such a beautiful place!
Definitely gives one a sense of being in the presence of a Holy God.
Amazing experience.
Highly recommended.",None
189,Akilaa Subramanian,5,2023-05-07,Massive cathedral built centuries back.  Great aura show and extremely immersive.,None
190,Christine Z,5,2023-04-07,Beautiful....we  walked in and just felt a sense of calmness surrounding you.,None
191,donzsy,5,2022-07-06,"While it’s truly magnificent from the outside, it will not be a complete experience without checking it from the inside! The interior is so stunning it will take your breath away. I wish I had the chance to see the Aura show but I will make sure to do so the next time we visit Montreal.","Hi Donzsy,
Thank you so much for taking the time to leave a review! We're happy you enjoyed your visit! Hopefully you'll get to experience AURA next time too!"
192,Ads,5,2022-07-06,"Spectacular, constant 25 minute jaw drop during the Aura light show and a must when visiting beautiful Montreal. This really is a once in a lifetime opportunity to see such beautiful architecture and history come to life. …",Thank you for this beautiful review! It really warms our heart to read you enjoyed AURA this much!
193,Dawid Czerwien,5,2022-09-09,"Absolutely stunning, from the inside and out. Beautiful architecture and history coupled with a modern touch to deliver captivating stories and visuals, specifically the AURA lightshow. The buildings surrounding the basilica also have …",None
194,Kihong Pak,5,2022-09-09,"It was really amazing experience to see the exterior and interior of this historical Notre-Dame Basilica! The exterior is very nice and I liked the vibes of D'arme square right in front of the church. When I got inside, it was just a …",None
195,Neha Biswas,5,2023-06-29,Beautiful place. Must visit if you are in the city. Don't forget to see the Aura experience.. It's mind blowing.,None
196,Pavel K,5,2022-07-06,Purchase the ticket online and then enter easily this gorgeous basilica where you can learn about history of Montreal city. I really enjoyed the tranquility of the place. Unfortunately I could not make it to see the lightning show but I will try next time.,None
