ID,Reviewer,Rating,Review Time,Review Content,Owner Response
185,Benoit Guertin (Loosepiston),4,2023-04-07,Being able to get the aisle and bin from the website and go straight there is super practical.,None
186,Emile Abadir,2,2023-04-07,"Very busy,  no staff to help.  Very crowded merchandise and difficult to find what you need",None
187,Shereen Ghory,1,2023-02-06,Very bad experience in Montreal! I really regret that… you guys were way better in a different country!,None
188,Ronald Araujo,5,2019-07-07,Always a great place to shop and have a great lunch. Swedish meatballs are always good with a soup of the day!!,None
189,Dinith Karunanayake,1,2022-09-09,Don't work here if you have the chance get a better job somewhere else where the managers aren't incompetent and won't lie straight to your face.,None
190,Rafiun Choudhury,5,2023-01-07,"I visited this Ikea for the Click & Collect as well as the Return services. Both services were fast, efficient and completed by employees who cared.",None
191,naveen babu,5,2022-09-09,"Lot of options.. you will sure miss the detail. Or some small items that you might have needed...
So have a clear idea of what you want I achieve.  Eg bedroom furnishing etc. …",None
192,Soma Roy,5,2023-06-06,Ikea is very good store ...have good range of products and good quality,None
193,Jamal Serawan,5,2022-08-10,Best place to buy anything you need for your home. You can find the price you wanna pay and you will find all kind of qualities depends on the price. LOVE IKEA ❤️,None
194,ALYVON,3,2022-09-09,"If you're in a hurry - select your product online beforehand, note the aisle number (exact location) and go directly to the warehouse.  Otherwise you'll be there for hours!  Once inside - it's like a maze - very difficult to get out!  The …",None
195,Anton Moses,4,2018-07-07,"Very busy location ! Finding parking is such a hassle on the weekends... That being said, very nice furniture store ! You can easily spend an entire day there...The ambiance is great and their restaurant serves some pretty awesome food ! Check it out !",None
196,Tony Trentadue,5,2023-02-06,Great place to shop for things you don't find anywhere else.,None
197,John Fazzina,5,2023-05-07,Excellent customer service. No issue with our return.,None
198,Megan Wai,3,2022-07-06,Came here to pick up our order of cabinets and decided to stop by the food court for a quick bite. The prices are fair and the portions are quite big. The Swedish meatballs were good! Really like the berry sauce and the gravy. We also tried …,None
199,Dave Jelly,5,2023-06-06,"Typical Ikea store, very good service",None
200,Nicholas Zakem,5,2022-12-08,Every weekend I drop my kids off at ikea and pick them up after work. It’s like an amusement park for them where they can also sleep. Cafeteria is cheap and good,None
201,Jordan Voisin,5,2022-12-08,"IKEA !

Check availability of the things you want online ! …",None
202,Sadaf Mohamed,5,2020-07-06,"The waiting time outside ikea due to covid-19, it is not as long as I thought would be. Overall good place to shop and good price.",None
203,Tree OfWolf,3,2022-07-06,"Cheap, assembly required, but it's fun to shop. I get lost though. The food is great at the cafeteria. I bought 3 tables the 3rd one was contaminated with garage grease or something stinky. The delivery prices are too high, they got higher when I added more stuff online, so much that it was almost twice the price, ridiculous.",None
204,Pariss Ro,3,2023-04-07,Empty shelves this time. Waste time because we didn't find things we needed.,None
205,Ed Kassem,4,2022-10-09,"I used to love this place before covid. Great prices and tons of choices. Now, like everything else, lots of stuff is missing or short. Prices are higher but the hotdogs are still for a buck. Will keep on going until I find what I need.",None
206,Simon S,5,2018-07-07,Always busy to plan enough time for your trip,None
207,Malek Chaar,1,2022-07-06,So we bought a kitchen and paid the 49$ for delivery. After couple of weeks we decided to change the hole kitchen different color. We bought and paid the 49$ again for delivery and asked them to pick up the old one. They said we don't do …,None
208,Alberto HOYLE,5,2017-07-07,Nice place for furniture shopping,None
209,Anthony Di Marco,1,2020-07-06,"Everytime we find something nice, it's not available. So then we go to the Bocherville Ikea and they have it.",None
210,Clement KANJ,1,2022-10-09,"Donno whats happening but, it turned to be super bad online service. Did the order paid and get cancelled the second day, payment frozen! Call the customer service and she asked to redo the order, again, cancelled and again double the …",None
211,Lili Ere,1,2021-07-06,"Saturday 2:30 pm. Google live update ""a little busy"" is in fact a line of 200 mts to enter ... No way I am going to waste my time like that",None
212,Lyne Ladouceur,4,2022-08-10,"Always love Ikea. I had not been there in 12 years !!  Only one thing bugged me. In the market area, especially in the kitchen/dishes section, the prices and items on shelves did not match. Bowls, frying pans, cutlery, everything mixed up. …",None
213,Robin P,4,2023-03-08,its ikea. fair priced items. always busy so be patient.,None
214,Capitaine Bravo,5,2019-07-07,Guys... I could just spend my weekend here!,None
215,M T,4,2022-09-09,"Busy location, variety for every room in your house. Recently bought the Blakullen bed, excellent quality, my younger son loves it and the duvet covers are wonderful too. Like all Ikeas, a nice restaurant upstairs to grab a snack when all …",None
216,Devon James,1,2022-11-08,"The person who made my delivery cat-called my wife. I've submitted a formal complaint to the Montreal-based Ikea, including the delivery order number, date, and time. …",None
217,Marwa C,1,2022-08-10,"They currently sell photos of their products!

Most of the products on their website is either ""Not available for home …",None
218,Travel X,5,2023-02-06,Everything you want to have is there! Plus there are restaurants of you get hungry ;) tons of parking in there.,None
219,shawn,3,2023-03-08,"Never changes much. Haven't been in 10 years, haven't missed anything.",None
220,Jason Ambosta,4,2023-05-07,"Nice Ikea being the only one in Montreal. Nice food court, nice products.",None
221,SAM LAM,5,2023-03-08,All you need for you house including a fight with your lovely wife,None
222,Bo Mark,3,2022-07-06,"It's a popular store so prepare to wait.
If you want to make a return then bring a chair because l've waited  an hour in line.",None
223,Mech Ghost,4,2023-01-07,"Great store but a bit to much walking LOL
Their Xmas buffet was quite tasty.",None
224,Yasser Valcarcel,5,2022-10-09,Huge warehouse. So big that it much less welcoming than Boucherville. It's overwhelming ahaha. The parking lot is also huge ahaha. …,None
225,Joe Abdo,5,2023-01-07,"Most of the time I just go to eat hotdogs. They also have a great restaurant.
Great place to go for furniture shopping.",None
226,Jay Pujol,1,2022-07-06,I had an issue assembling my chair. I had to call 3 times to get the right part. Then they offered me a $25 gift card to compensate. I had to call twice and then show up in the store to finally argue with the manager to get my card. During …,None
