ID,Reviewer,Rating,Review Time,Review Content,Owner Response
184,Katrina Gazo,5,2022-12-08,"Pleasant market with a beautiful variety of produce, meats, breads, and cheeses, with some speciality groceries as well. Reasonably priced, especially given the location. A delightful place to walk around.",None
185,Kaye James,5,2019-07-07,Perfect day for the market. Plant prices are reasonable. Excellent espresso.,None
186,Chetaan Shedjale,4,2022-07-06,A great place to do some local grocery,None
187,Martin Truong,5,2020-07-06,Have Nice indoor ac and alot of ready to eat options.,None
188,Harlan Stafford,5,2019-07-07,Excellent experience.  Inside area is air conditioned.,None
189,Júlia Torres,5,2022-07-06,"Great place! Nice vibes, really recommend to visit while in Montreal",None
190,Bruno Diaz,5,2017-07-07,"It is known as a great place for fresh products such as meat and produce, but it also has great bakeries and pâtés. Just remember to get your wine elsewhere.",None
191,Georges Younes,4,2022-09-09,"This is the smaller of the two main farmers' markets in Montreal, the other being Marché Jean-Talon. If I happen to be in Montreal, I find that I am more inclined to visit this location. It is closer to the center and has everything I need. …",None
192,Bernard H,4,2019-07-07,"You can buy fresh vegetables, fancy breads, fresh fruits and juices, pastas, hams, flowers and etc.
Also you can take your delicious meals with reasonable price inside the market. …",None
193,Adam Jacques,4,2022-10-09,"A really beautiful and diverse spot both in summer and winter. I really love it in summer a lot of local restaurants In the area set up which are all great. Plus flowers, vegetables everything you'd expect at a farmers market. Fun activity both in summer and winter.",None
194,Karim Beydoun,5,2023-06-15,Always busy in the summer..has fresh vegetables.. flowers,None
195,John Painter,5,2020-07-06,"This is a great market with some of the best breads, cheeses, produce and meats around.  This is a classic old market you should visit as part of any trip to Montréal.",None
196,Gil Shapir,4,2022-11-08,"Lovely market recommended to both local and tourist. Prices are reasonable, and there is a lot of variety from all kinds. It is a good combination of outdoor and indoor. Easily approachable from the metro (somewhat tricky as the stop is NOT ATWATER but LIONEL-GROULX). My visit last a little more than an hour, including a light meal.",None
197,R N,5,2022-07-06,"Very nice market ..every thing is fresh
You will find fresh vegetables, fruits,honey maple syrup..meats..cheese..fish.",None
198,Perrine Fevre,3,2019-07-07,Wonderful place but we did not find the accessible entry. Maybe there is one but well hidden.,None
199,Maria Teresa Vélez,5,2020-07-06,Beautiful market. A must in Montreal,None
200,sm jony,5,2023-06-06,I love this market. You can find everything there.,None
201,Gabriel Lajournade,4,2019-07-07,"I went to the market during a weekend in fall. I was overall very satisfied with my experience. There is everything you would expect from a farmer's market: too many butcher's shop, many vegetables stands, a bakery Premiere Moisson, two …",None
202,adena roach,5,2020-07-06,I was blown away by how amazing this place was.,None
203,Oumari Yorke,4,2020-07-06,"Lovely market with a very relaxed atmosphere. Beautiful flowers everywhere, tons of fresh, local produce. Good selection of meat and bread as well. Pro tip: you can stroll along the lachine canal next to the market which is beautiful. Cons: …",None
204,A Farrow,5,2023-04-07,"love going here even just to walk around, lots of stores lots of selection",None
205,shahrzad riahi,5,2019-07-07,Very cozy and nie place i like to buy my fruits from here,None
206,Ben Reinerth,5,2023-06-06,"I went there on the way to the Autism House, and one of the cashiers, Crystal bought a large hot chocolate for me by card",None
207,Arun Nair,5,2020-07-06,"What a lovely market in Montreal. The food stalls and produce vendors sell super fresh fruits and vegetables and various types of cuisine. Note that some of these places are cash only.  In the middle, inside of the building, is a wonderful bakery and coffee shop that serves a gazillion types of pastries, sandwiches, coffee drinks etc.",None
208,Vegetarian Around cities,5,2018-07-07,"This place compiles different produces in one market: flowers and plants, fruit and veg, restaurants, cheese meat and everything you need! I tried to the blueberry tart and it was really good. Very good atmosphere and cool in the summer
As any market i recommend bringing cash and it is not dog friendly!",None
209,LIN z,5,2023-06-06,"Marvelous place! If you can, go for the lobster and some oysters!",None
210,Jeff T,5,2022-08-10,"Great medium sized market. Lots of fruit and vegetable vendors. Some shops with ready made food. Lots of butchers. A number of other edible goods. Also, there is a section with roughly a dozen food stands",None
211,Ved O,5,2020-07-06,Great place for fresh produce of nearly everything! Parking available in nearby SuperC lot and around.,None
212,Kenith Jung,5,2019-07-07,"Goods are much fresher than i expected, clean and organized.",None
213,David Bainbridge,5,2023-01-07,"Atwater is always good. A wide range of produce is available of course, but out of the winter period it as much a living tourist attraction, as a market. Around Christmas there are Christmas trees and decorations, and all the stalls have their Christmas offerings.",None
214,Amy,5,2020-07-06,Great food and experience 👍 …,None
215,Meaghan Hayes,5,2023-01-07,"THREE Fromageries in one market? Yes, please! Cute little outdoor market with local artisanal vendors for Christmas, hot drinks and tire à l'érable (maple taffy on snow).",None
216,Alice Zhao,5,2019-07-07,Small but wonderful market. Excellent selection of local cheeses and the bakery here is just terrific. Go early if you want the best selection of breads. Their olive fougasse is worth the commute.,None
217,Will Huhn,5,2020-07-06,Great market for some local goods,None
218,Josh Cheater,5,2019-07-07,A great market to get fresh produce and all the meat and cheese you could ever need!,None
219,Lauren Mirecki,5,2021-07-06,"Ride to this market on a bixi bike (just sanitize it first 😬) and avoid the parking crush. Love all the fresh, local goods. Something for everyone here! …",None
220,Teddy Truong,5,2019-07-07,Neat market with great cheese shops,None
221,EDan,4,2017-07-07,"Stopped here for breakfast. French bakery offered fantastic array of pastries, coffee, salads even lasagna. Pastries were fantastic, lasagna was good and coffee delicious. …",None
222,Xena Wang,5,2020-07-06,"Lots of fresh local produce, meats, fish, cheeses, and chocolates. There's also a Premiere Moisson where you can get amazing baked goods of all sorts: breads, cakes, pastries, etc. Great vibe.",None
223,Marie McJilton,5,2022-08-10,"Fun stop for a somewhat street food vibe at one end of the market with 10 or so stands. The fresh produce looked amazing, we picked up some berries. It does close a bit early though.",None
224,Nassim Najm,5,2022-09-09,Nice local vibe with some good budget friendly food.,None
225,Paula A,5,2020-07-06,Loving the little Christmas Market 💖 …,None
226,Caitlin Yardley,5,2023-05-07,"Any time of the year, Atwater market is one of the most beautiful locations in Montreal.",None
227,Jonathan Az,5,2022-07-06,"Beautiful place, even just to walk around. A feel of Europe in Montreal. Really close to thw canal Lachine were you can have a peaceful walk.",None
228,Nayer Hatefi,4,2022-09-09,"I like marinated meats here, but a little over price.",None
229,ana lucia medina medina,5,2020-07-06,It's a very good place to eat!,None
230,Miguel Esquirol,4,2017-07-07,"The market is a little cramped and feels small, but the food is good. Products in general feel a little too expensive.",None
231,David-Philip Gladstone,5,2022-09-09,A few years back I was coming in from the South shore and it was a beautiful sunny summer day. This was before covid-19. I remember the Atwater market and I hadn't been in quite a while. It was an amazing day and I started with a meal that …,None
232,CeCe Reviewed,5,2023-01-07,I can spend all day here.  A lot of the things here are reasonably priced and the quality is exceptional.,None
233,Christina Huang,5,2019-07-07,A must visit in Montreal. Also check out Jean Talon market as well!!,None
234,R M Currim,4,2018-07-07,"Good variety of food, fruits & vegetables.",None
235,tom mumby,5,2020-07-06,Some of the nicest freshest cleanest market produce you will ever find,None
236,Aria Gorji,3,2023-05-07,This place is really nice but it's outside of my tax bracket.,None
237,Bagha Shams,4,2017-07-07,"It's a friendly and semi historic marketplace that's quite nice for occasional visits. Vendor products are very expensive though--not too many people can afford the meats, fish, and cheese being sold here. But the fast food vendors are unique and have interesting food when they're open during the summers.",None
