ID,Reviewer,Rating,Review Time,Review Content,Owner Response
164,Thea Barnes,5,2019-07-07,"As far as thrift stores go, its guaranteed you've never seen one quite like this place! It's worth trying the food after making your purchases! I can vouch for the popcorn and cookies, but you can actually get lunch, too!",None
165,Erik Sharko,5,2020-07-06,"I never fail to leave this store without at least one little treasure. Their prices are incredibly reasonable, for both clothing and food. They have vegan and vegetarian options, everything I’ve tasted has been delicious!",None
166,Annie,5,2019-07-07,"LOVE THIS PLACE!!! There’s so many hidden treasures! The staff are uber friendly and helpful. BTW, they serve you tea while you shop to make the experience that much more memorable!",None
167,John Ross,5,2015-07-08,"Looks can be deceiving but I'm so glad it was. From the outside looking in it doesn't look terribly spectacular. However, once you get past the harsh exterior the inside is movie-like. Very welcoming staff that radiate positivity. Large …",None
168,kiarash ghasemi,1,2019-07-07,That's a kind of dirty business I was afraid they would do. You will see their review and think they are trustable. They tell you on the phone that they pay $3 for each cloth you bring them if they find it suitable. when you go there they …,None
169,Katelynn Walter,4,2022-11-08,"Tons of choices, prices vary and selection extremely varied. Hit or miss, but a fun time to poke around if you're not looking for anything specific",None
170,T P,5,2022-07-06,"so much fun shopping here, unisex shop. walked away with a huge bag of clothes for less than $60. staff was friendly.",None
171,Alina Witjes,5,2019-07-07,Such a badass vintage store. Never a dull adventure when you check out Eva B. This place has so much to offer with food and clothes. Grab a drink and curl up on the couch for a chat. Such a unique vibe. Truely worth a check. Was a little …,None
172,m,5,2021-07-06,Such a lovely atmosphere! The design inside is super fun. And the popcorn and cookies make me love this place even more!,None
173,M Ayotte,5,2018-07-07,"Not wheelchair acessible.

Can bring in items to trade for store credit or donation. No longer buys …",None
174,Aldon Brewer,5,2022-08-10,Great vibe and amazing selection! If we lived here we would likely come by often to see what’s new!,None
175,Anna Can,4,2017-07-07,"Lovely, vintage shop! The first floor is for vintage clothing that is more curated while the second floor is more of a secondhand, wide selection of clothes that are at a lower price. Lots of trinkets and even vintage furniture and …",None
176,koyena bhattacharjee,2,2023-02-06,The collection wasn't good enough and a bit expensive for a thrift store.,None
177,Natalie,5,2017-07-07,This place is like a time machine! So much to look at from old books and cigarette tins to vintage dresses and shoes...what a fun eclectic store. This is a Montreal staple for vintage shopping or just grabbing a sandwich on their lovely back terrasse. I can spend hours here!!,None
178,Isabelle Do,5,2020-07-06,One of my favourite thrift shops!! Unique experience since there’s also a cafe/food. The cookies are amazing. Nice decoration and super friendly and helpful Staff.,None
179,Étienne Brisson,4,2022-08-10,I haven't had a panic attack from visual overstimulation in years but hey the cookies were good,None
180,Quentin Barcelo,5,2022-07-06,"Really nice thrift shop!! But not only, you can have really nice coffee and vegan food for a really good price!",None
181,Martin Blais,5,2017-07-07,Anyone should visit Eva B at least once. It is an experience in itself. There are so many random things disposed in no standard way whatsoever. The setup of the whole place is artistic. They also offer Vegan Brownies and Vegan …,None
182,Kristen Gallant,5,2017-07-07,"I make a point to go to Eva B Everytime I go to Montreal. The store only gets more awesome with each visit. I had a lovely afternoon sitting on the balcony in the sunshine sipping my chai latte, post shopping. Great prices on clothing, accessories and the tasty food!",None
183,Stéfanie V.,3,2016-07-07,"Eva B. is one-of-a-kind and in my opinion, not for everyone. As a fairly speedy shopper and someone who generally knows what they're looking for, the choice can be overwhelming and the presentation is too haphazard. To me, Eva B feels more …",None
184,Stacy Johnston,4,2019-07-07,Eva B. Is a used clothing exchange and restaurant. It has several floors of very interesting used clothing. My son's band has outfitted itself on more than one occasion. They give credit for the items they accept. This can be redeemed for anything in the store. They also have a kitchen that makes a healthy selection.,None
185,Laurent LATHIEYRE,5,2023-06-29,So cool!,None
186,Dayana Guerrier,4,2018-07-07,"Great ambiance, close are well organise. On a few occasion eva B was able to save me when I had somewhere to go . Only had an issue once because of a price that was put on an item and when I get To the cash they wanted me yo pay 5× the …",None
187,Doug Bennett,5,2017-07-07,"Relaxing atmosphere, great music, café is good price. plus get chocolate and sometimes coconut biscuit included in hot drink. Free popcorn and taste of cicer :)",None
188,Human Being,4,2019-07-07,"Cool place to see and get a drink and food, the thrifting is limited though haha. All the cool stuff is hung up as decor and not for sale. So as a thrift shop, I rate it a 3, as a cafe/art exhibit, I rate it a solid 5. Very cool place.",None
189,Elisabeth Pigeon Caron,5,2018-07-07,"Excellent food at very good prices, and a great place to find unique clothing pieces or accessories. The decor alone is worth a visit! Definitely of th best thrift stores in Montreal!",None
190,he11 ange1,1,2022-07-06,One of the most sketch place in Montreal. Carrying a gun to visit this place is highly recommended just to protect you self against some non-sin people.,None
191,unibrowbaby,5,2020-07-06,Lots of thrift and vintage clothes! And they serve yummy vegan foooods too ! Interior design is very cool and overall ambience is just fun!,None
192,Jacob Glover,4,2020-07-06,"Eva B, is a good vintage clothing store that has a combination of everything. Whether it is vintage shirts, pants or leather jackets,Cordoroy they have it. Also it's worth having the food which is also delicious for a snack while looking.",None
193,Micah Fares,5,2019-07-07,"Beautiful place, charming and very unique! A thrift shop that is more than an art shop. Nice food items and free lemonade shots on your way in. Ask to see the special collection.",None
194,Sara Grosu,5,2020-07-06,"All the people working there clearly like working there, always super helpful and sweet, plus the place itself is an experience! Very eccentric and colourful, gots to be a place you visit if you're in not, and definitely a place to visit more often if you live here 💛 …",None
195,Hugo Martinez,1,2019-07-07,"The manager wanted me to leave my bag at the door, I told her I was carrying a $4000 laptop and I didn’t feel comfortable leaving it at the door. She said I couldn’t shop if i did not leave my bag behind the popcorn machine (right next to …",None
196,Amanda Mendes,5,2018-07-07,Amazing store where you can find everything you want. Also a great place to eat something or just chill at the patio. Affordable food and drinks. The clothes prices are a bit expensive for a thrift shop on my opinion.,None
197,Spencer Congdon,5,2017-07-07,"If it's your first time, make sure to plan ample time to explore! The shop and it's merchandise are worth exploring. This is the sort of place you're going to find something you never knew you wanted, until the moment you see it.",None
198,Alexander Abruzzese-Goyette,4,2017-07-07,"Too many clothes for my liking, not enough records of quality, but I'm sure there's enough stuff piled in there for everyone to find something interesting... The café on the ground floor is great for a quick bite and the terasse out back is simply gorgeous to sip a coffee and read a book",None
199,reilly gallagher,5,2023-04-07,Dope stuff if you take time to search,None
