ID,Reviewer,Rating,Review Time,Review Content,Owner Response
167,Gajinder krishan,5,2022-07-06,It's really a great place. Everyone should visit it once. Awesome landscape view in every weather. The crypt is really beautiful and very peaceful. The whole vibe is amazing. Although I am not Christian but the whole experience of lightening the candle in the crypt and praying was out of the world.,None
168,Darsh Desai,5,2023-06-06,Best place for sunset view,None
169,JUNG HOON CHOI,5,2022-12-08,"Huge building and well maintained.
Beautiful architecture. Great view from the top.",None
170,Neil D'Penha,5,2020-07-06,"A very Beautiful piece of Architecture.
A lot of lovely work in the interior as well as exterior.
Highly recommend walking up the steps from the exterior of the church to go to …",None
171,Dorice Trasolini,5,2022-10-09,"Such a beautiful, tranquil cathedral.  The views are amazing.  So happy we made the time to see and experience this cathedral.  It will be spectacular when the entry stairs are refurbished.",None
172,Vinar Patel,5,2023-05-07,Good place to visit and pray. The holy and pure spirit could be vastly felt.,None
173,manju amg,4,2022-10-09,It's really a great place. Everyone should visit it once. Awesome 👏 landscape view in every weather. The crypt is really beautiful and very peaceful. The whole vibe is 🤩 Although I am not Christian but the whole experience of lightening the candle in the crypt and praying was out of the world. …,None
174,Abhi Dominic,5,2023-06-22,There is a shuttle service to reach the mountain high...and there is special aura the altar area....peaceful....They care about the tourists/pilgrims,None
175,Danny Otero,5,2019-07-07,"Loved this place! Came here on a Sunday and parking was free. The Oratory is up on a hill and although looks like a lot of stairs, it was easy to climb. My daughters loved it (they love buildings that look like castles). There was plenty …",None
176,Jeevan Yerraji,5,2022-08-10,"Quite an exquisite place involving some chapels, unique crypt and good views of the city. No entry fee except parking!",None
177,Tina Carnochan,5,2022-07-06,It is such a beautiful church. I absolutely loved the architecture. Inside snd out. They have 6 levels but  right now some levels are not accessible. They also have an amazing view of the city from the 3rd level. They also have a small cafe in case you want to grab a nibble while taking in the view.,None
178,Tanvi Gajera,5,2023-04-07,I recently visited Saint Joseph’s Oratory and was blown away by its beauty and architecture. It’s simply stunning. The view from the top of the hill are breathtaking. The best time to visit Saint Joseph’s is around sunset time so you can have a beautiful sunset view as well.,None
179,Prabhjot Singh,5,2023-05-07,Love the place. Visited couple of times and get a peaceful moments.,None
180,Kamran Ayoubi,5,2023-06-06,Nice historical monument... it is visible at almost the whole city and you can visit it whenever during the week... it also has a free bus to take you from the entrance on queen marry street to the entrance of the building,None
181,Julian Lima Kuleshov,5,2022-07-06,While visiting Montreal was offered to go see one of the biggest churches located on top of a mountain in (Montreal )Quebec. I personally never went in due to there was no service on that day and there was construction happening on sight. One thing for sure I had quite the cardio workout going up the stairs 🤫 …,None
182,Vennessa Lemke,4,2023-05-07,Beautiful view and building. Parking is very confusing. Free admission and we drove up to the top and parked. Not sure if you are supposed to but it was not clear. Under construction in front,None
183,Fengatron,4,2020-07-06,"Great church for visitors, admission is free.  Sits on top of a hill offering a good view of the neighbourhood.  Currently undergoing construction around the lower level entrance are which do affect picture taking opportunities.  There is also a small garden/park next to the church with some nice greenery, statues and a fountain.",None
184,Obed Matul,5,2020-07-06,"This place is HUGE!!!! We even got lost in it. It has 6 floors (more that are not accessible). It has a library, cafe, souvenir shop, museum and so much more.  We were able to go outside to the balcony and have an amazing view of the area. It’s a MUST VISIT in Montreal",None
185,Aksel Zygowski-Everets,3,2023-05-07,"The Oratory itself was absolutely stunning. Very large and beautiful, all the statues were amazing. …",None
186,Dong Liu,5,2022-09-09,Magnificent building. The front court was under construction when we visited there. But free shuttle nearby to take you directly to the entrance. The interior is much bigger than expected. There is also a terrace when you can take a good look at the surrounding neighborhoods. Can probably spend a whole afternoon there.,None
187,Alicia Brind'amour-Rousse,5,2023-06-06,"The view is amazing, lots of resources that are free (even paper ones).

Since the site is under construction, there is a shuttle bus (every 5 min or so) that drives you up and down.",None
188,Lieven M,5,2022-07-06,This is a review of my very first visit to The Saint Joseph’s Oratory of Mount Royal in Montreal. …,None
189,JOJO,4,2021-07-06,"There’s a construction is going on currently, so it looks like a bit of mess! People are required wearing masks go into the building, make sure you bring your mask along with you before visit! …",None
190,Liisa Shafer,5,2020-07-06,"Beautiful place to visit.

Parking is only $5, but plan your visit early because the parking fills up fast. …",None
191,sarah stefoff,5,2023-03-08,"Really a beautiful place. Such care taken in the construction and many areas of worship to explore. Very thorough honouring of Saint Joseph as well as Saint Brother Andre - including his real, physical heart preserved. Worth a visit for the view of the city as well.",None
192,Matts jon,5,2023-01-07,"Beautiful..very creative structures, some new structures added recently.
There is a beautiful garden in the ground floor on the left side of the church don't miss it (open only in summer).",None
193,Pranali Desai,5,2022-07-06,"There is a shuttle bus running every 5-7 mins between the oratory and parking. If you choose to walk, it is an uphill walk that will take you about 20-25 mins depending on your pace. Vaccine passport and photo id required on entrance. You …",None
194,Pedro Goncalves,3,2022-07-06,"I've been a lot of churches in my life and I'm sorry to say that there was nothing special about this one expect for it's size. When you enter, you don't feel like you are entering Holy ground. It's just felt like a massive open space and …",None
195,Stephanie Barua,3,2022-07-06,"For a start, my family/friends and I spent about 25 minutes at the front entrance arguing with security about masks. A number of our party have a medical exemption, but even after driving for 6+ hours (from Ontario) to reach the Oratory the …",None
196,Parvez Fattah,4,2019-07-07,"Large church and beautiful architecture. Lookout from the balconies is a great place to view Montreal and spend some time. Place where 10,000 candles are burning. Free entrance and easy movement via escalators. Lift available.",None
197,A. R.,5,2019-07-07,"Beautiful architecture. Highly recommend you go for a visit, whether you are a local or a tourist. It's great. Even if you aren't religious, one can easily appreciate the designs and architecture and views. Well worth the experience.",None
198,Harshita Sharma,5,2023-06-15,Amazing artsy cathedral. Free entry,None
