ID,Reviewer,Rating,Review Time,Review Content,Owner Response
197,E M,5,2022-07-06,Enjoyable part of the many cycling routes in Montreal. This is the center for bike paths in Montreal.,None
198,leto BG,5,2021-07-06,A wonderful park at the heart of Montreal a lot of people are enjoying a bit of fresh air  here in this park particularly in this pandemic time,None
199,Ravishankar thangarajan,5,2019-07-07,Best place for family picnic all around the year. My favorite time is the fall and winter.,None
200,SPH,5,2022-11-08,"a more beautiful, peaceful park you could not ask for.  the lake and trees make for a very relaxing environment.",None
201,Enoch Tetteh,5,2021-07-06,"This is the biggest park I've been so far in Montreal. It has a water with beautiful ducks playing in it and benches to sit next to them. The place is huge, with courts for tennis, and other sport activities. I live this place. I've heard …",None
202,tinydough,5,2022-07-06,"The squirrels were adorable! And they weren’t even afraid to come close to you. The pond was very beautiful in the bright sunny afternoon. It was very calming to walk through the park, would come back again.",None
203,Guilherme Zilli,5,2019-07-07,Nice place for chill in the grass in the summer or for ice skating in the winter.,None
204,Kevin Z,4,2018-07-07,"Unfortunately we went there only before spring, so the park is still a bit barren. But I can imagine it must be a beautiful place when it's green in summer time.",None
205,Denis Samoylov,5,2022-07-06,"Marvelous park near downtown.
Beautiful ponds, had bike lanes, lots of seating options and trees to get shaded in. …",None
206,Bassam Saleh,4,2020-07-06,Nice parc with amazing green view. It's good fot sports and relax as well.,None
207,Sofía RM,5,2019-07-07,"I've the opportunity to be on open air yoga class there was pure energy,  definitely one of my favourites parks.",None
208,Alireza Ahmadian,4,2021-07-06,There is a beautiful lake and great playground.,None
209,Navita Bahl Sarin,5,2019-07-07,"It was one of my daily visiting park...very beautiful, indeed!",None
210,Tim “Pille” 2511,5,2022-08-10,Great Park! Nice Spots to hang out with Friends and chill! Also a lot of playgrounds for Kids to Play! Really nice,None
211,Rose Poudrier,4,2023-05-07,Full of people beautiful sun big big park,None
212,Mariée,2,2019-07-07,Dirty ..But you can see cute squirrels,None
213,Giuseppe Cusenza,5,2017-07-07,"One of the best known and loved park in Montreal. During the winter the frozen lake turns into an ice-skating free platform, music provided!",None
214,Charles Tawa,5,2022-07-06,"Very large park with lots to do. There is a kid's play area, picnic tables, courts and playing fields. Great for strolls, biking and bringing your dog.",None
215,Michael Metzen,5,2022-07-06,"Great park for the whole family to relax. It has picknick tables, playgrounds, public restrooms, a traffic garden for bicycles as well as some sports facilities. During winter, one can go skating on the pond or sliding. There are Cafés and food options nearby.",None
216,Arash Ghashghaei,5,2020-07-06,When ever you feel no good just go here for an evening... you'll get the best mood,None
217,Pat Martel,5,2022-08-10,"Fantastic, lovely park, the scenery is great, lots of fun, friendly people, but the gothic bbq in Saturdays really steals the show.",None
218,Adam Dmytriw,5,2019-07-07,One of the many lovely green spaces in Montreal. Great for a picnic or a simple walk.,None
219,Ash Roux,5,2023-06-06,Best parc in MTL,None
220,Kevin Laurie,5,2020-07-06,A beautiful park with plenty of space for everyone to enjoy. Plenty of ducks and squirrels to watch play. There's a big pond in the middle to look over in bliss. Not over crowded ( mid day Friday) and few children made it nice and quiet. …,None
221,Barbara Komorowski,4,2021-07-06,This park is beautiful. My favourite place to sit and get some sun on a lazy Saturday afternoon. There is some construction this year so the fountain is not on and the lake around it is drained but there are duckies on the other side.,None
222,Jose Acevedo,5,2019-07-07,Beautiful public park... lots of squirrels!,None
223,Rositsa Dimitrova,5,2021-07-06,"Beautiful park, with many opportunities for sport, kids playgrounds, kids bikepaths, fun and relax. Great place to spend a few hours or even the entire day. I particularly enjoyed the music from an original artist, who created an amazing relaxing atmosphere.",None
224,Studio Laflamme,5,2020-07-06,This is my favourite park in all of Montreal it reminds me of Central park in New York,None
225,michael ponari,5,2023-06-29,Great place wow to relax,None
226,Aiko Rose,5,2020-07-06,Pretty much my favorite place to hang out in the entire city.,None
227,Neha Kumari,5,2021-07-06,Very nice place for skating....Price is adorable and crowd is good.,None
228,Haritos Kavallos,5,2019-07-07,"Absolutely great experience! Definitely a perfect place to hang out with family or friends during a nice day. There is a lot of green space and a mix of sunny and shaded areas depending on what you feel like. Great spot for a picnic, outdoor games, and a little day drinking :)",None
229,Noosh,5,2023-06-06,Very nice view and nature,None
230,Léa Kujala,5,2023-06-06,Great play areas for the kids,None
231,Guy Tsror,5,2022-10-09,"One of the best parks in the city. A bit more shaded than the main Mont Royal park, great for sports chill outs and bbq.
Also perfect for bird spotting and photography",None
232,Yahya Alameddine,5,2017-07-07,"Nice parc, has a lake and outdoor playgrounds and nice atmosphere",None
233,Yaser K,5,2018-07-07,"It is one of my favorite park in Montreal.
Really nice water and landscapes.",None
234,Ken M,4,2020-07-06,"It's a large beautiful park with lots of playgrounds.
Pros:
BBQ allowed …",None
235,Thiago Dinato,5,2022-07-06,Must go! Specially during warm days,None
236,Constance Perez,5,2020-07-06,"Beautiful park. At some point the pond was not filled and it was a little dirty, but they filled it up and it is definitely the prettiest park near downtown Montreal. Beautiful river / lake that you can skate on in the winter. The restaurant seems lovely with nice view on the lake.",None
237,Joel Diotte,4,2022-07-06,"Such a vibrant space to just meander about while people watching. There's always something random/interesting going on whether it's a graduation, a roller-skate exercise group, etc.",None
238,Nancy Giroux,5,2020-07-06,Beautiful place for a nice quiet walk!,None
239,Nkmatar,5,2018-07-07,"Very nice place to spend the day with the family when the weather is nice. U can barbecue, picnic and play",None
240,sabir mohammedi,4,2018-07-07,I visited this park in the peak of winter.. There was an ice skating ring and people just skating with lights and music playing.,None
241,Esmeralda Castellanos,5,2020-07-06,"Pretty enjoyable, great for picnics.",None
242,Brittany Thiessen,5,2018-07-07,"La Fontaine Park was absolutely lovely and so beautiful!

I spent an afternoon relaxing and walking around this gorgeous urban green space …",None
243,Charbel El Khoury,5,2022-07-06,Wonderful park with big lake,None
244,Diane Ongottaud,5,2018-07-07,A very nice place especially in sunny days.,None
245,Janaya Gripper,5,2020-07-06,It's one of my favorite parks. Its large but isn't full of fields for sports.. People come for picnics and for bike riding or running. It's a very chill park.. Also there are hawks there if you like bird watching.,None
246,Vania Katherina Becerra Godoy,5,2019-07-07,"Beautiful parc, huuuuge and wonderful, love the squirrels everywhere and good for a dog walk",None
247,Phil Desforges,5,2017-07-07,"Probably the greatest park in Montreal. Gripping up next to it was just awesome, summer and winter.",None
248,DJ,5,2019-07-07,"I really like this park as it has a lot to offer for everyone. Families and friends gather and they can just relax on the park, have a picnic and even play games. They also have a few courts to play, baseball, volleyball and more. I also …",None
249,SREEJITH VARADARAJAN,4,2021-07-06,Nice place to relax with some ducks and pigeons around..there is a large pond with a small waterfall. There is some construction seen inside but there are many parts of the park where you can have your own time to have a quiet evening,None
250,MOHAMED JARROUDI,5,2021-07-06,"Nice and quiet park for walk or run
But the best part is Squirrels",None
251,Bernardete Siqueira,5,2020-07-06,"It's gorgeous!!! I loved this park! Definitely a perfect place To have a picnic, to enjoy  doing nothing  , outdoor games or whatever you want! I am sure that is a wonderful place to go  in Montreal! Lots of green and shaded spaces and a lake! What a wonderful surprise!!!!",None
252,Marvin Olson,5,2022-07-06,"Best park in Montreal, I think- although it’s currently under some construction around the fountain area(summer 2021). It doesn’t detract from this huge, lively park. Lots of good places for a picnic.",None
253,J X,5,2022-09-09,"Not a small park,  definitely a nice place to disconnect from the burdens of rushing. A good place to re-energize,  replenish and feel at peace.",None
254,Aziz Siddiqui,3,2020-07-06,I saw pictures of the park from fall and it they looked breathtaking. Maybe its the time of the year that makes the difference. I took the metro to the place and the experience was ok. Its end of August and there was a light drizzle. The …,None
255,Piyush Jain,5,2020-07-06,"What a nice place to spend an evening for a quiet little birthday! This is the second option for me to go for my run, the lake and the ducks are a sight and a nice place to relax. I saw people sitting, chilling and reading some books which …",None
